book_id,booking_time,platform,pay_method,trx_status,gross_rev,comm_fee_pct
BKX-675883,2025-09-19 03:49:00,OTA_Agd,Credit_Card,Success,1200000,0.2
BKX-278751,2025-09-19 04:13:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-712114,2025-09-19 04:30:00,OTA_Trv,E-Wallet,Cancelled,750000,0.2
BKX-753479,2025-09-19 07:34:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-778960,2025-09-19 08:05:00,Direct_Web,Virtual_Account,Cancelled,2500000,0.0
BKX-133103,2025-09-19 08:23:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-629848,2025-09-19 08:32:00,OTA_Agd,,Success,550000,0.15
BKX-980757,2025-09-19 09:29:00,OTA_Trv,Credit_Card,Success,1200000,0.18
BKX-882670,2025-09-19 10:31:00,OTA_Trv,Credit_Card,Success,2500000,0.18
BKX-285123,2025-09-19 12:42:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-204381,2025-09-19 13:08:00,Direct_Web,Virtual_Account,Success,550000,0.0
BKX-100814,2025-09-19 13:13:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-521744,2025-09-19 13:47:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-475513,2025-09-19 14:30:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-589139,2025-09-19 16:11:00,OTA_Bkg,Credit_Card,Success,1200000,0.2
BKX-523500,2025-09-19 16:36:00,Direct_Web,Credit_Card,Success,2500000,0.0
BKX-220045,2025-09-19 16:48:00,OTA_Agd,E-Wallet,Success,1200000,0.15
BKX-533467,2025-09-19 17:39:00,Direct_Web,Credit_Card,Failed,550000,0.0
BKX-582974,2025-09-19 17:50:00,OTA_Trv,Virtual_Account,Success,550000,0.18
BKX-968800,2025-09-19 18:52:00,OTA_Agd,E-Wallet,Success,1200000,0.2
BKX-978777,2025-09-19 19:23:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-265720,2025-09-19 21:37:00,OTA_Agd,Credit_Card,Failed,2500000,0.18
BKX-115213,2025-09-19 21:47:00,OTA_Bkg,Virtual_Account,Success,2500000,0.15
BKX-564244,2025-09-19 22:22:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-844030,2025-09-20 01:12:00,OTA_Agd,Virtual_Account,Cancelled,2500000,0.2
BKX-521426,2025-09-20 03:00:00,OTA_Trv,Virtual_Account,Success,550000,0.18
BKX-220019,2025-09-20 03:01:00,OTA_Trv,E-Wallet,Success,550000,0.2
BKX-771833,2025-09-20 03:48:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-889649,2025-09-20 04:12:00,OTA_Agd,Virtual_Account,Cancelled,750000,0.2
BKX-911062,2025-09-20 04:19:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-731565,2025-09-20 05:03:00,OTA_Trv,Credit_Card,Failed,750000,0.2
BKX-484762,2025-09-20 05:18:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-473857,2025-09-20 05:23:00,OTA_Agd,Virtual_Account,Cancelled,750000,0.15
BKX-604268,2025-09-20 07:00:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-431798,2025-09-20 07:21:00,OTA_Trv,Credit_Card,Success,1200000,0.18
BKX-297937,2025-09-20 07:34:00,OTA_Trv,Pay_at_Hotel,Failed,550000,0.2
BKX-359517,2025-09-20 09:24:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-573662,2025-09-20 09:59:00,OTA_Trv,Credit_Card,Success,1200000,0.18
BKX-223307,2025-09-20 10:53:00,OTA_Agd,Virtual_Account,Success,750000,0.18
BKX-815475,2025-09-20 10:56:00,OTA_Trv,Pay_at_Hotel,Failed,550000,0.18
BKX-475038,2025-09-20 10:56:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-671719,2025-09-20 11:37:00,OTA_Trv,Pay_at_Hotel,Success,550000,0.15
BKX-994277,2025-09-20 11:54:00,OTA_Agd,Credit_Card,Cancelled,550000,0.18
BKX-138977,2025-09-20 12:42:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-487994,2025-09-20 13:19:00,OTA_Agd,Virtual_Account,Success,750000,0.18
BKX-607483,2025-09-20 14:17:00,OTA_Bkg,E-Wallet,Success,550000,0.18
BKX-666879,2025-09-20 15:39:00,OTA_Agd,Credit_Card,Success,750000,0.2
BKX-477572,2025-09-20 16:11:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-995176,2025-09-20 16:40:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-457345,2025-09-20 17:13:00,OTA_Bkg,Virtual_Account,Success,2500000,0.18
BKX-659244,2025-09-20 18:53:00,OTA_Bkg,Virtual_Account,Success,1200000,0.2
BKX-607146,2025-09-20 19:38:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-269839,2025-09-20 19:40:00,OTA_Trv,Virtual_Account,Success,2500000,0.15
BKX-160692,2025-09-20 23:22:00,OTA_Agd,Virtual_Account,Cancelled,750000,0.15
BKX-782159,2025-09-20 23:33:00,OTA_Bkg,E-Wallet,Success,2500000,0.18
BKX-975792,2025-09-20 23:50:00,OTA_Bkg,Virtual_Account,Cancelled,750000,0.2
BKX-247683,2025-09-21 00:35:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-535926,2025-09-21 02:51:00,OTA_Agd,Credit_Card,Success,550000,0.2
BKX-719405,2025-09-21 04:31:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-287461,2025-09-21 06:09:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.18
BKX-371056,2025-09-21 06:50:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-778627,2025-09-21 07:47:00,OTA_Agd,E-Wallet,Success,2500000,0.18
BKX-784362,2025-09-21 09:16:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-397567,2025-09-21 09:27:00,Direct_Web,Virtual_Account,Success,550000,0.0
BKX-119198,2025-09-21 09:40:00,OTA_Trv,Virtual_Account,Cancelled,750000,0.18
BKX-943171,2025-09-21 09:52:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-703015,2025-09-21 10:51:00,OTA_Trv,Virtual_Account,Success,1200000,0.18
BKX-125852,2025-09-21 11:28:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-774472,2025-09-21 12:10:00,OTA_Bkg,Pay_at_Hotel,Success,550000,0.2
BKX-922455,2025-09-21 13:33:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-145099,2025-09-21 13:50:00,Direct_Web,Credit_Card,Cancelled,750000,0.0
BKX-306308,2025-09-21 14:04:00,OTA_Trv,Credit_Card,Success,1200000,0.2
BKX-561322,2025-09-21 16:05:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-678327,2025-09-21 18:01:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-110270,2025-09-21 19:14:00,OTA_Trv,Virtual_Account,Success,1200000,0.2
BKX-183086,2025-09-21 22:10:00,OTA_Agd,Virtual_Account,Cancelled,1200000,0.18
BKX-242675,2025-09-21 22:23:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-670073,2025-09-22 00:03:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-604330,2025-09-22 02:04:00,OTA_Agd,Virtual_Account,Success,1200000,0.15
BKX-939894,2025-09-22 02:36:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-869589,2025-09-22 02:46:00,OTA_Agd,Pay_at_Hotel,Success,750000,0.15
BKX-209119,2025-09-22 02:47:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-982969,2025-09-22 03:08:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-222850,2025-09-22 04:18:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-961656,2025-09-22 04:41:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-430126,2025-09-22 05:11:00,OTA_Bkg,Virtual_Account,Success,1200000,0.2
BKX-825925,2025-09-22 05:18:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-506247,2025-09-22 05:27:00,OTA_Bkg,E-Wallet,Success,750000,0.18
BKX-288791,2025-09-22 05:47:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-405262,2025-09-22 08:48:00,Direct_Web,E-Wallet,Cancelled,750000,0.0
BKX-639823,2025-09-22 10:03:00,OTA_Bkg,Pay_at_Hotel,Success,750000,0.18
BKX-269164,2025-09-22 10:57:00,Direct_Web,Credit_Card,Failed,550000,0.0
BKX-476640,2025-09-22 11:32:00,OTA_Agd,Virtual_Account,Success,1200000,0.2
BKX-655146,2025-09-22 12:27:00,OTA_Agd,Credit_Card,Failed,750000,0.2
BKX-608594,2025-09-22 12:39:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-943395,2025-09-22 14:03:00,OTA_Bkg,Virtual_Account,Success,1200000,0.2
BKX-389707,2025-09-22 14:59:00,OTA_Agd,Credit_Card,Success,550000,0.15
BKX-198115,2025-09-22 16:24:00,OTA_Bkg,Virtual_Account,Success,750000,0.18
BKX-926599,2025-09-22 17:10:00,OTA_Bkg,Credit_Card,Success,750000,0.18
BKX-446241,2025-09-22 17:17:00,OTA_Trv,Virtual_Account,Cancelled,1200000,0.18
BKX-152082,2025-09-22 18:18:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.15
BKX-647594,2025-09-22 20:26:00,OTA_Trv,Pay_at_Hotel,Success,2500000,0.2
BKX-189938,2025-09-22 20:52:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-671692,2025-09-22 21:06:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-290409,2025-09-22 22:27:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.18
BKX-986837,2025-09-23 01:36:00,OTA_Bkg,Virtual_Account,Success,1200000,0.15
BKX-854927,2025-09-23 03:06:00,OTA_Trv,Virtual_Account,Cancelled,550000,0.15
BKX-355672,2025-09-23 03:52:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.2
BKX-357471,2025-09-23 07:27:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-190932,2025-09-23 07:54:00,Direct_Web,Virtual_Account,Success,550000,0.0
BKX-988160,2025-09-23 08:00:00,OTA_Trv,,Success,1200000,0.18
BKX-859401,2025-09-23 08:05:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-458149,2025-09-23 10:59:00,Direct_Web,E-Wallet,Success,1200000,0.0
BKX-509180,2025-09-23 11:56:00,Direct_Web,Credit_Card,Failed,550000,0.0
BKX-339990,2025-09-23 13:01:00,OTA_Trv,E-Wallet,Success,550000,0.18
BKX-197847,2025-09-23 13:01:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-631369,2025-09-23 13:08:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-573468,2025-09-23 14:14:00,OTA_Agd,Virtual_Account,Success,750000,0.2
BKX-953283,2025-09-23 14:21:00,OTA_Trv,Credit_Card,Success,2500000,0.18
BKX-860616,2025-09-23 15:28:00,Direct_Web,E-Wallet,Success,2500000,0.0
BKX-334501,2025-09-23 17:44:00,OTA_Bkg,Virtual_Account,Success,1200000,0.18
BKX-597981,2025-09-23 18:30:00,OTA_Agd,Credit_Card,Success,750000,0.2
BKX-953192,2025-09-23 19:02:00,Direct_Web,Credit_Card,Cancelled,2500000,0.0
BKX-286793,2025-09-23 19:38:00,OTA_Trv,Credit_Card,Success,550000,0.18
BKX-307932,2025-09-23 20:04:00,Direct_Web,Credit_Card,Success,750000,0.0
BKX-750616,2025-09-23 20:17:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-181434,2025-09-23 20:42:00,Direct_Web,E-Wallet,Success,2500000,0.0
BKX-123652,2025-09-23 20:47:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-186390,2025-09-23 21:39:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-870434,2025-09-23 21:57:00,OTA_Agd,Pay_at_Hotel,Success,750000,0.18
BKX-712274,2025-09-23 22:58:00,OTA_Bkg,Credit_Card,Cancelled,2500000,0.18
BKX-383181,2025-09-23 23:19:00,OTA_Trv,Credit_Card,Failed,750000,0.2
BKX-829443,2025-09-23 23:41:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-555186,2025-09-24 00:35:00,OTA_Bkg,Virtual_Account,Success,550000,0.15
BKX-624708,2025-09-24 01:46:00,OTA_Agd,Virtual_Account,Success,1200000,0.2
BKX-917865,2025-09-24 02:11:00,OTA_Trv,Credit_Card,Failed,550000,0.15
BKX-320712,2025-09-24 05:16:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.18
BKX-148762,2025-09-24 05:30:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-981872,2025-09-24 06:08:00,OTA_Agd,Pay_at_Hotel,Success,550000,0.18
BKX-206745,2025-09-24 06:42:00,Direct_Web,E-Wallet,Success,750000,0.0
BKX-863011,2025-09-24 07:48:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-849760,2025-09-24 08:25:00,OTA_Agd,E-Wallet,Success,750000,0.18
BKX-924514,2025-09-24 08:55:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-940518,2025-09-24 09:11:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-561811,2025-09-24 10:18:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-366897,2025-09-24 11:01:00,OTA_Agd,E-Wallet,Success,1200000,0.18
BKX-590548,2025-09-24 11:23:00,OTA_Trv,Credit_Card,Failed,1200000,0.18
BKX-144067,2025-09-24 11:24:00,OTA_Trv,E-Wallet,Success,2500000,0.2
BKX-379190,2025-09-24 13:27:00,OTA_Agd,Virtual_Account,Success,550000,0.18
BKX-325880,2025-09-24 14:33:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-964686,2025-09-24 14:55:00,OTA_Trv,Pay_at_Hotel,Success,2500000,0.15
BKX-770756,2025-09-24 15:40:00,OTA_Trv,Virtual_Account,Success,1200000,0.2
BKX-858153,2025-09-24 16:22:00,OTA_Agd,Virtual_Account,Cancelled,750000,0.2
BKX-814814,2025-09-24 18:23:00,OTA_Agd,Credit_Card,Cancelled,2500000,0.2
BKX-120948,2025-09-24 18:46:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.18
BKX-268444,2025-09-24 20:25:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-772305,2025-09-24 20:26:00,OTA_Agd,Credit_Card,Success,1200000,0.2
BKX-879568,2025-09-24 20:32:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-558450,2025-09-24 20:58:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-985499,2025-09-24 21:21:00,Direct_Web,Credit_Card,Cancelled,1200000,0.0
BKX-241902,2025-09-24 21:43:00,Direct_Web,E-Wallet,Success,750000,0.0
BKX-807870,2025-09-24 22:55:00,Direct_Web,Credit_Card,Cancelled,750000,0.0
BKX-504050,2025-09-25 00:02:00,OTA_Trv,E-Wallet,Success,750000,0.15
BKX-316879,2025-09-25 00:59:00,OTA_Trv,Virtual_Account,Cancelled,550000,0.18
BKX-622471,2025-09-25 02:03:00,OTA_Trv,Virtual_Account,Success,2500000,0.15
BKX-258895,2025-09-25 02:20:00,OTA_Bkg,Credit_Card,Success,550000,0.15
BKX-317199,2025-09-25 03:22:00,OTA_Bkg,E-Wallet,Success,1200000,0.15
BKX-120497,2025-09-25 04:10:00,OTA_Bkg,Credit_Card,Success,750000,0.15
BKX-209844,2025-09-25 09:43:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-914671,2025-09-25 09:58:00,OTA_Trv,E-Wallet,Success,550000,0.15
BKX-833413,2025-09-25 10:00:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-436802,2025-09-25 10:36:00,OTA_Trv,E-Wallet,Success,550000,0.18
BKX-230229,2025-09-25 10:38:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-546722,2025-09-25 11:25:00,OTA_Bkg,E-Wallet,Success,550000,0.15
BKX-842126,2025-09-25 12:22:00,OTA_Trv,Credit_Card,Success,2500000,0.15
BKX-732013,2025-09-25 12:31:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-384501,2025-09-25 12:44:00,OTA_Agd,Credit_Card,Success,1200000,0.15
BKX-843106,2025-09-25 13:06:00,OTA_Trv,Virtual_Account,Success,1200000,0.15
BKX-147830,2025-09-25 14:27:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.2
BKX-954528,2025-09-25 16:46:00,OTA_Trv,Virtual_Account,Cancelled,1200000,0.18
BKX-769462,2025-09-25 17:41:00,OTA_Trv,Virtual_Account,Failed,750000,0.2
BKX-183748,2025-09-25 18:02:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-943855,2025-09-25 18:53:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-785359,2025-09-25 19:07:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.2
BKX-467507,2025-09-25 21:01:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-940720,2025-09-25 22:27:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-933038,2025-09-25 22:37:00,OTA_Trv,Credit_Card,Success,750000,0.2
BKX-928008,2025-09-25 23:07:00,OTA_Bkg,Credit_Card,Success,750000,0.15
BKX-371246,2025-09-25 23:38:00,OTA_Bkg,Virtual_Account,Success,550000,0.2
BKX-303567,2025-09-25 23:44:00,OTA_Agd,Credit_Card,Success,1200000,0.18
BKX-627543,2025-09-25 23:49:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-666274,2025-09-26 00:07:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-908344,2025-09-26 00:10:00,OTA_Agd,Credit_Card,Success,1200000,0.15
BKX-167114,2025-09-26 00:43:00,OTA_Trv,E-Wallet,Success,550000,0.15
BKX-626121,2025-09-26 01:26:00,OTA_Agd,Virtual_Account,Success,550000,0.15
BKX-802175,2025-09-26 01:44:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-610452,2025-09-26 02:10:00,OTA_Agd,E-Wallet,Success,750000,0.18
BKX-949950,2025-09-26 02:31:00,Direct_Web,E-Wallet,Success,2500000,0.0
BKX-701944,2025-09-26 03:11:00,OTA_Trv,E-Wallet,Success,2500000,0.2
BKX-877765,2025-09-26 04:15:00,Direct_Web,Virtual_Account,Success,750000,0.0
BKX-669488,2025-09-26 04:48:00,OTA_Bkg,Credit_Card,Success,1200000,0.15
BKX-866767,2025-09-26 07:31:00,OTA_Trv,E-Wallet,Success,750000,0.2
BKX-608965,2025-09-26 09:07:00,OTA_Agd,Credit_Card,Cancelled,750000,0.15
BKX-284884,2025-09-26 09:29:00,OTA_Agd,E-Wallet,Success,550000,0.2
BKX-788484,2025-09-26 09:31:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-193391,2025-09-26 10:33:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-401829,2025-09-26 11:12:00,OTA_Bkg,Credit_Card,Success,550000,0.2
BKX-943431,2025-09-26 12:34:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-935141,2025-09-26 13:31:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-203722,2025-09-26 13:33:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.15
BKX-896784,2025-09-26 14:39:00,OTA_Trv,Virtual_Account,Failed,2500000,0.2
BKX-455973,2025-09-26 15:49:00,OTA_Bkg,Virtual_Account,Success,750000,0.15
BKX-564000,2025-09-26 15:56:00,OTA_Trv,Virtual_Account,Success,2500000,0.18
BKX-659408,2025-09-26 18:05:00,OTA_Agd,Virtual_Account,Cancelled,550000,0.18
BKX-858849,2025-09-26 18:07:00,OTA_Agd,Virtual_Account,Success,550000,0.15
BKX-264411,2025-09-26 19:55:00,OTA_Trv,Credit_Card,Success,550000,0.2
BKX-143815,2025-09-26 21:01:00,OTA_Trv,E-Wallet,Success,550000,0.2
BKX-232933,2025-09-26 23:48:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-653943,2025-09-27 00:44:00,OTA_Agd,Credit_Card,Success,550000,0.15
BKX-886825,2025-09-27 00:59:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-293585,2025-09-27 01:25:00,OTA_Trv,Credit_Card,Success,1200000,0.15
BKX-509379,2025-09-27 01:34:00,OTA_Bkg,E-Wallet,Success,750000,0.15
BKX-757362,2025-09-27 02:15:00,OTA_Agd,Virtual_Account,Success,1200000,0.18
BKX-769120,2025-09-27 02:24:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-816300,2025-09-27 02:40:00,OTA_Agd,Credit_Card,Failed,750000,0.2
BKX-147582,2025-09-27 03:20:00,OTA_Agd,Virtual_Account,Success,1200000,0.2
BKX-459449,2025-09-27 04:04:00,OTA_Agd,E-Wallet,Success,2500000,0.2
BKX-388953,2025-09-27 06:48:00,OTA_Agd,Credit_Card,Success,1200000,0.18
BKX-957148,2025-09-27 07:12:00,OTA_Trv,Virtual_Account,Success,1200000,0.2
BKX-665260,2025-09-27 07:44:00,OTA_Trv,Virtual_Account,Cancelled,1200000,0.2
BKX-528297,2025-09-27 08:03:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-194203,2025-09-27 08:30:00,OTA_Trv,Credit_Card,Success,1200000,0.18
BKX-634299,2025-09-27 09:20:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-515334,2025-09-27 12:05:00,OTA_Trv,E-Wallet,Success,2500000,0.18
BKX-316789,2025-09-27 12:40:00,OTA_Agd,E-Wallet,Success,1200000,0.15
BKX-451671,2025-09-27 13:49:00,Direct_Web,E-Wallet,Success,550000,0.0
BKX-437060,2025-09-27 15:17:00,OTA_Trv,Virtual_Account,Success,1200000,0.15
BKX-546642,2025-09-27 15:33:00,OTA_Trv,E-Wallet,Success,2500000,0.15
BKX-299460,2025-09-27 15:46:00,Direct_Web,Credit_Card,Failed,1200000,0.0
BKX-739135,2025-09-27 16:26:00,OTA_Bkg,Virtual_Account,Cancelled,550000,0.18
BKX-329701,2025-09-27 17:18:00,OTA_Bkg,E-Wallet,Success,550000,0.2
BKX-134407,2025-09-27 17:18:00,OTA_Bkg,Pay_at_Hotel,Success,1200000,0.2
BKX-274039,2025-09-27 17:19:00,OTA_Trv,E-Wallet,Success,550000,0.2
BKX-412544,2025-09-27 17:28:00,OTA_Bkg,Virtual_Account,Success,750000,0.2
BKX-723283,2025-09-27 18:37:00,OTA_Trv,E-Wallet,Failed,1200000,0.18
BKX-826670,2025-09-27 19:01:00,OTA_Agd,E-Wallet,Success,550000,0.18
BKX-387010,2025-09-27 20:41:00,OTA_Agd,Virtual_Account,Success,550000,0.2
BKX-656645,2025-09-27 20:56:00,OTA_Trv,Pay_at_Hotel,Success,550000,0.2
BKX-727517,2025-09-27 21:12:00,OTA_Trv,E-Wallet,Success,2500000,0.18
BKX-741191,2025-09-27 21:27:00,OTA_Trv,Virtual_Account,Success,550000,0.15
BKX-323293,2025-09-27 23:29:00,Direct_Web,Credit_Card,Failed,2500000,0.0
BKX-464899,2025-09-27 23:45:00,OTA_Trv,Credit_Card,Success,2500000,0.2
BKX-110019,2025-09-28 01:49:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-292077,2025-09-28 02:18:00,OTA_Trv,Virtual_Account,Success,750000,0.18
BKX-589774,2025-09-28 03:00:00,OTA_Trv,Credit_Card,Success,750000,0.18
BKX-921601,2025-09-28 06:20:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-450816,2025-09-28 07:28:00,OTA_Bkg,Pay_at_Hotel,Success,2500000,0.2
BKX-345398,2025-09-28 08:09:00,OTA_Agd,Virtual_Account,Success,550000,0.2
BKX-197052,2025-09-28 09:59:00,OTA_Trv,Credit_Card,Success,1200000,0.15
BKX-396695,2025-09-28 10:06:00,OTA_Trv,Virtual_Account,Success,750000,0.15
BKX-373482,2025-09-28 10:09:00,OTA_Trv,Pay_at_Hotel,Cancelled,2500000,0.18
BKX-281172,2025-09-28 10:34:00,OTA_Agd,Virtual_Account,Success,1200000,0.18
BKX-439054,2025-09-28 11:10:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-810347,2025-09-28 12:01:00,OTA_Trv,Credit_Card,Success,2500000,0.15
BKX-762887,2025-09-28 12:16:00,Direct_Web,Virtual_Account,Success,1200000,0.0
BKX-991913,2025-09-28 12:39:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-844979,2025-09-28 13:57:00,OTA_Agd,Pay_at_Hotel,Cancelled,1200000,0.18
BKX-428885,2025-09-28 15:04:00,OTA_Trv,Virtual_Account,Success,550000,0.2
BKX-387901,2025-09-28 15:20:00,Direct_Web,Credit_Card,Failed,750000,0.0
BKX-439771,2025-09-28 15:20:00,OTA_Trv,Pay_at_Hotel,Success,750000,0.18
BKX-102853,2025-09-28 20:17:00,OTA_Agd,Pay_at_Hotel,Success,2500000,0.2
BKX-271481,2025-09-28 20:22:00,OTA_Agd,Virtual_Account,Success,2500000,0.18
BKX-535128,2025-09-28 21:11:00,OTA_Trv,Virtual_Account,Success,2500000,0.2
BKX-814036,2025-09-28 22:13:00,OTA_Agd,Credit_Card,Success,750000,0.18
BKX-111399,2025-09-29 01:26:00,OTA_Trv,E-Wallet,Cancelled,750000,0.2
BKX-115628,2025-09-29 01:34:00,OTA_Agd,Credit_Card,Success,2500000,0.15
BKX-312875,2025-09-29 01:55:00,OTA_Trv,Virtual_Account,Success,550000,0.18
BKX-866809,2025-09-29 02:00:00,OTA_Agd,Credit_Card,Success,1200000,0.2
BKX-730025,2025-09-29 02:30:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-358180,2025-09-29 03:57:00,OTA_Trv,E-Wallet,Success,550000,0.15
BKX-648713,2025-09-29 10:01:00,OTA_Agd,Virtual_Account,Success,2500000,0.15
BKX-736984,2025-09-29 10:48:00,OTA_Trv,Credit_Card,Success,550000,0.15
BKX-923426,2025-09-29 12:22:00,OTA_Agd,E-Wallet,Success,2500000,0.15
BKX-975534,2025-09-29 12:43:00,OTA_Trv,Virtual_Account,Failed,550000,0.15
BKX-450857,2025-09-29 13:07:00,OTA_Agd,Credit_Card,Success,750000,0.15
BKX-679259,2025-09-29 13:16:00,OTA_Agd,Credit_Card,Success,2500000,0.2
BKX-390538,2025-09-29 13:22:00,OTA_Agd,Virtual_Account,Success,2500000,0.2
BKX-141815,2025-09-29 14:37:00,OTA_Trv,Pay_at_Hotel,Success,1200000,0.15
BKX-464913,2025-09-29 17:20:00,OTA_Agd,Credit_Card,Success,2500000,0.18
BKX-842004,2025-09-29 19:32:00,OTA_Bkg,Virtual_Account,Success,750000,0.2
BKX-337079,2025-09-29 23:54:00,OTA_Trv,Credit_Card,Success,750000,0.15
BKX-431822,2025-09-30 00:54:00,OTA_Trv,Virtual_Account,Success,1200000,0.2
BKX-689215,2025-09-30 00:58:00,Direct_Web,Virtual_Account,Success,2500000,0.0
BKX-643249,2025-09-30 01:55:00,OTA_Trv,E-Wallet,Success,2500000,0.15
BKX-878459,2025-09-30 02:21:00,OTA_Agd,Credit_Card,Success,550000,0.18
BKX-484560,2025-09-30 04:16:00,OTA_Bkg,Virtual_Account,Success,550000,0.2
BKX-865192,2025-09-30 04:40:00,Direct_Web,E-Wallet,Success,750000,0.0
BKX-869275,2025-09-30 06:31:00,OTA_Trv,Virtual_Account,Success,750000,0.2
BKX-686967,2025-09-30 06:32:00,OTA_Agd,Credit_Card,Success,1200000,0.2
BKX-704234,2025-09-30 07:48:00,Direct_Web,Credit_Card,Failed,2500000,0.0
